Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,OBV,news_avg_polarity,news_avg_subjectivity,news_avg_compound,news_avg_positive,news_avg_negative,news_news_count
2020-10-28,0.7123100757598877,0.7157171368598938,0.7039700746536255,0.7121999859809875,0.0,0.7103595077991486,0.7139146625995636,0.7118757389583792,0.7134628877664514,46.327419560589775,-0.0023687294630849,-0.0026917512224843,0.0003230217593993,0.0070694180779387,0.7232936078060941,0.7139146625995636,0.7045357173930331,0.0,0,0,0,0,0,0
2020-10-29,0.7055200934410095,0.7079144716262817,0.7004601359367371,0.7055400609970093,0.0,0.7094967186450958,0.7133581340312958,0.7107201670461301,0.7127064311640284,38.24360947450936,-0.0027208660754158,-0.0026975741930706,-2.3291882345208983e-05,0.0074108839168824,0.7233241931147214,0.7133581340312958,0.7033920749478701,0.0,0,0,0,0,0,0
2020-10-30,0.7037599682807922,0.7070900201797485,0.7012180089950562,0.7036401629447937,0.0,0.7089887380599975,0.7126317530870437,0.7094546763615232,0.7118543870799107,36.46721201120367,-0.0031061584075394,-0.0027792910359644,-0.000326867371575,0.0073009644360117,0.7231568123297915,0.7126317530870437,0.702106693844296,0.0,0,0,0,0,0,0
2020-11-02,0.7008199691772461,0.7054002285003662,0.6993398666381836,0.7009722590446472,0.0,0.7081107556819916,0.7117867261171341,0.7078847296007456,0.7108034901367998,33.65517248649442,-0.003607157645725,-0.0029448643579165,-0.0006622932878084,0.0072123499664525,0.7232167371007713,0.7117867261171341,0.700356715133497,0.0,0,0,0,0,0,0
2020-11-03,0.7053698301315308,0.7174115777015686,0.7029481530189514,0.7055002450942993,0.0,0.7080860674381256,0.7110891699790954,0.7074274751517974,0.7102859987077266,41.2105144923005,-0.0035956193357482,-0.0030750153534828,-0.0005206039822653,0.0078822970063003,0.7222954721801463,0.7110891699790954,0.6998828677780445,0.0,0,0,0,0,0,0
2020-11-04,0.7196833491325378,0.7216001749038696,0.7051201462745667,0.7197097539901733,0.0,0.7095544159412384,0.71152283847332,0.7096558158755684,0.7111809844624706,57.57770659658748,-0.0024037844508058,-0.0029407691729474,0.0005369847221416,0.0084964206936577,0.7233380686614993,0.71152283847332,0.6997076082851407,0.0,0,0,0,0,0,0
2020-11-05,0.7180498242378235,0.7275298833847046,0.7146798372268677,0.7176000475883484,0.0,0.7103033661842346,0.7117343187332154,0.7111819992141603,0.7118351596791709,55.67276640708854,-0.0015729268037676,-0.0026672006991115,0.0010942738953438,0.008807393941099,0.723853950985838,0.7117343187332154,0.6996146864805927,0.0,0,0,0,0,0,0
2020-11-06,0.7262701988220215,0.7287902235984802,0.7240898609161377,0.7262322306632996,0.0,0.7116693794727326,0.7121578365564346,0.7139253082337713,0.7132099253118233,62.41221348622342,-0.0002482884889297,-0.0021834182570751,0.0019351297681453,0.0089454657567817,0.7256139973453084,0.7121578365564346,0.6987016757675608,0.0,0,0,0,0,0,0
2020-11-09,0.7286717891693115,0.7339600324630737,0.7268287539482117,0.728900134563446,0.0,0.713216495513916,0.7124684363603592,0.7166064865856876,0.7146824837744412,64.12814322417412,0.0009839429078231,-0.0015499460240955,0.0025338889319186,0.0088557777485153,0.7270971218350021,0.7124684363603592,0.6978397508857163,0.0,0,0,0,0,0,0
2020-11-10,0.7282000184059143,0.7296000123023987,0.7253577709197998,0.7277601957321167,0.0,0.7148655116558075,0.7128190129995347,0.7187144014620924,0.7159698680250577,63.51474280222609,0.0019005192072552,-0.0008598529778253,0.0027603721850805,0.0085262394366641,0.7285605347080921,0.7128190129995347,0.6970774912909772,0.0,0,0,0,0,0,0
2020-11-11,0.7281697988510132,0.731775164604187,0.7261800169944763,0.7283602356910706,0.0,0.7164514839649201,0.7134054958820343,0.7204335646237143,0.7171317661989582,63.47286101531417,0.0025945655262795,-0.0001689692770043,0.0027635348032839,0.0083168757347389,0.7304620626050415,0.7134054958820343,0.696348929159027,0.0,0,0,0,0,0,0
2020-11-12,0.7284275889396667,0.7294105291366577,0.7247999906539917,0.7283098697662354,0.0,0.7187422335147857,0.7141194760799408,0.7218870235902511,0.7182075588409305,63.69280203193339,0.0031293307630568,0.0004906907310078,0.002638640032049,0.0080521373595908,0.7323926749087788,0.7141194760799408,0.6958462772511027,0.0,0,0,0,0,0,0
2020-11-13,0.7240185737609863,0.7263598442077637,0.722240149974823,0.7241601347923279,0.0,0.7207680940628052,0.7148784160614013,0.7222745781667483,0.7187609888333167,57.33416382139493,0.0031609281763289,0.001024738220072,0.0021361899562568,0.0079189446171089,0.7334695217924733,0.7148784160614013,0.6962873103303294,0.0,0,0,0,0,0,0
2020-11-16,0.729080855846405,0.732600212097168,0.7280898094177246,0.7287407517433167,0.0,0.7235941827297211,0.7158524692058563,0.7235120831994132,0.7197438333107538,62.02221960049355,0.0035534907812756,0.0015304887323128,0.0020230020489628,0.0079662798827569,0.7352587357449235,0.7158524692058563,0.6964462026667891,0.0,0,0,0,0,0,0
2020-11-17,0.7320997714996338,0.7339987754821777,0.7289602160453796,0.7319893836975098,0.0,0.7262671768665314,0.7171766221523285,0.7250734810721806,0.7209205893287423,64.52554637813,0.0040613836346249,0.0020366677127752,0.0020247159218497,0.0077571569937599,0.737212352248007,0.7171766221523285,0.69714089205665,0.0,0,0,0,0,0,0
2020-11-18,0.7296000123023987,0.7328998446464539,0.7273398637771606,0.7296202182769775,0.0,0.7272588431835174,0.7184066295623779,0.7258964867504021,0.721747201040519,60.94337510099557,0.0042136108215479,0.0024720563345297,0.0017415544870181,0.0076002158420123,0.7383212534551312,0.7184066295623779,0.6984920056696245,0.0,0,0,0,0,0,0
